gene,BRCA_vs_KIRC,BRCA_vs_LUAD,BRCA_vs_PRAD,BRCA_vs_COAD,KIRC_vs_LUAD,KIRC_vs_PRAD,KIRC_vs_COAD,LUAD_vs_PRAD,LUAD_vs_COAD,PRAD_vs_COAD
gene_15453,0.3705122998816064,0.11776323170436975,0.08984503096571456,0.24058591509759908,0.48827553158597614,0.28066726891589183,0.6110982149792055,0.2076082626700843,0.12282268339322933,0.33043094606331364
gene_4052,0.3089689897972072,0.2272739617218323,0.06571506826257817,0.18068633998280437,0.08169502807537492,0.3746840580597854,0.12828264981440285,0.29298902998441045,0.046587621739027946,0.24640140824538254
gene_14396,0.5038100935542695,0.378408019109306,0.044176189121350906,0.4457272862581382,0.12540207444496362,0.4596339044329187,0.05808280729613144,0.3342318299879551,0.06731926714883218,0.40155109713678727
gene_16393,0.29173550556740613,0.3790654223327762,0.13775622792723097,0.21890963595293544,0.6708009279001823,0.4294917334946371,0.5106451415203416,0.2413091944055452,0.16015578637984074,0.08115340802570448
gene_2129,0.6822682159138375,0.10647642286078349,0.14200648080517275,0.5628573181625258,0.575791793053054,0.5402617351086647,0.11941089775131164,0.035530057944389265,0.4563808953017423,0.42085083735735307
gene_18906,0.34449718248362,0.3238169511947948,0.7611629644291282,0.2938800737356542,0.02068023128882518,0.4166657819455083,0.05061710874796577,0.4373460132343335,0.029936877459140587,0.46728289069347406
gene_15796,0.2835915975319976,0.1806611641034794,0.16316250190110912,0.02392059107861083,0.46425276163547696,0.44675409943310673,0.25967100645338675,0.01749866220237028,0.20458175518209024,0.18708309297971995
gene_742,0.6813716400195948,0.19895589108847977,0.011653700064288772,0.8744242128749258,0.482415748931115,0.669717939955306,0.19305257285533106,0.187302191024191,0.6754683217864461,0.8627705128106371
gene_6594,0.16368257705516412,0.6242650440496712,0.15977848721763288,0.7687363297939857,0.46058246699450706,0.0039040898375312383,0.6050537527388216,0.4644865568320383,0.14447128574431445,0.6089578425763528
gene_7116,0.6730313838833688,0.11481250343481435,0.09575549925861203,0.10916482618252768,0.7878438873181831,0.7687868831419808,0.7821962100658965,0.019057004176202316,0.0056476772522866744,0.013409326923915641
gene_628,0.7058565729123502,0.3949816472681384,0.05038095326259932,0.624995943831939,0.31087492564421176,0.6554756196497509,0.08086062908041114,0.34460069400553905,0.23001429656380062,0.5746149905693396
gene_5829,0.20036280533784068,0.0018105502834908516,0.02092139564914862,0.7863528616818001,0.1985522550543498,0.17944140968869204,0.5859900563439594,0.01911084536565777,0.7845423113983092,0.7654314660326514
gene_18462,0.3606955721102989,0.026437100512400002,0.33643454127459105,0.22274295868885774,0.3342584715978989,0.02426103083570788,0.13795261342144116,0.30999744076219105,0.19630585817645774,0.11369158258573328
gene_180,0.6653617665311251,0.04909518477061592,0.13916635499242347,0.11287071985776193,0.6162665817605092,0.8045281215235486,0.778232486388887,0.1882615397630394,0.16196590462837784,0.026295635134661564
gene_6160,0.22164460642491937,0.3738561193731633,0.19883731045064668,0.0312333349018534,0.5955007257980827,0.02280729597427271,0.19041127152306597,0.57269342982381,0.40508945427501675,0.16760397554879325
gene_10279,0.5314350205739369,0.1576339289543286,0.5566470472262962,0.24393500847882577,0.37380109161960823,0.025212026652359415,0.28750001209511106,0.3990131182719676,0.08630107952449717,0.31271203874747044
gene_9234,0.48962548363529046,0.3681173002881125,0.18126061178556185,0.005382109395085988,0.12150818334717794,0.3083648718497286,0.48424337424020447,0.1868566885025507,0.3627351908930265,0.17587850239047587
gene_2879,0.5277012618369997,0.1918256512356617,0.12349840520105981,0.3535150839857886,0.3358756106013381,0.4042028566359399,0.17418617785121113,0.06832724603460189,0.16168943275012693,0.2300166787847288
gene_17316,0.09411346041997196,0.4211689310414042,0.3862595141233027,0.514722640956651,0.5152823914613761,0.48037297454327466,0.6088361013766229,0.034909416918101455,0.09355370991524681,0.12846312683334826
gene_6585,0.35079358966817015,0.3920896312395897,0.12764658285301972,0.05961965058342228,0.04129604157141953,0.47844017252118987,0.4104132402515924,0.5197362140926094,0.45170928182301195,0.06802693226959744
gene_4618,0.35995104930994937,0.34093129547483114,0.7739080878284041,0.3588863375905385,0.019019753835118225,0.4139570385184548,0.0010647117194108602,0.432976792353573,0.017955042115707365,0.41502175023786564
gene_13639,0.020517989649082084,0.4267221754738926,0.012553151340369132,0.009986154598216074,0.44724016512297465,0.007964838308712953,0.01053183505086601,0.4392753268142617,0.43670833007210863,0.002566996742153058
gene_18042,0.7891123336094245,0.14765153639751585,0.005712760607794005,0.6197919225303711,0.6414607972119086,0.7833995730016304,0.16932041107905338,0.14193877578972186,0.4721403861328552,0.614079161922577
gene_3524,0.020392995659731034,0.0976165366365094,0.26474659087762475,0.8750217980654308,0.11800953229624044,0.2851395865373558,0.8954147937251618,0.16713005424111538,0.7774052614289213,0.6102752071878059
gene_9226,0.4377990891106841,0.04989065451817365,0.0322670173678844,0.15203112194222862,0.38790843459251045,0.4055320717427997,0.2857679671684555,0.01762363715028925,0.10214046742405497,0.11976410457434422
gene_450,0.7344838031894889,0.005891354665040361,0.02436345000689594,0.008054702702526405,0.7403751578545292,0.7588472531963848,0.7425385058920153,0.01847209534185558,0.0021633480374860445,0.016308747304369535
gene_12078,0.7885678924476235,0.12147613271666899,0.10498580197868354,0.24045167575488052,0.6670917597309545,0.6835820904689399,0.5481162166927429,0.016490330737985448,0.11897554303821153,0.13546587377619698
gene_5709,0.0002391018620111554,0.457110108198413,0.21399813771022214,0.7388236598519137,0.4568710063364019,0.213759035848211,0.7385845579899025,0.2431119704881909,0.28171355165350065,0.5248255221416915
gene_19545,0.5262081493662745,0.23706982654288605,0.10057638161816457,0.2916873004590013,0.28913832282338836,0.626784530984439,0.2345208489072731,0.3376462081610506,0.05461747391611527,0.3922636820771659
gene_83,0.43232888221007226,0.4121844161283055,0.13805499805468818,0.4290703121864689,0.020144466081766788,0.294273884155384,0.003258570023603316,0.27412941807361724,0.01688589605816347,0.2910153141317807
gene_16449,0.5787962236663251,0.31246835592762795,0.14610285540948398,0.07308341795702938,0.2663278677386972,0.7248990790758092,0.6518796416233545,0.45857121133711193,0.38555177388465733,0.07301943745245461
gene_2910,0.41121609613212745,0.28665374708419616,0.3608975834011466,0.39489750385654976,0.12456234904793127,0.050318512730980855,0.016318592275577658,0.07424383631695042,0.10824375677235361,0.0339999204554032
gene_9232,0.007661607888029342,0.0774214481969141,0.055082184843591966,0.7044716999073647,0.08508305608494345,0.06274379273162131,0.712133307795394,0.022339263353322134,0.6270502517104506,0.6493895150637726
gene_1189,0.046269002333607354,0.36482590067382187,0.046089208736809745,0.7396521625334707,0.41109490300742924,0.00017979359679760887,0.785921164867078,0.4109151094106316,0.37482626185964873,0.7857413712702803
gene_172,0.5661232637492507,0.2997297552209466,0.05017189891644136,0.5160056927533544,0.26639350852830407,0.5159513648328093,0.05011757099589631,0.24955785630450525,0.21627593753240776,0.46583379383691303
gene_15793,0.4066877099843484,0.25341331150727076,0.0780390885918456,0.43207012861886457,0.15327439847707763,0.3286486213925028,0.02538241863451618,0.17537422291542515,0.1786568171115938,0.35403104002701896
gene_16379,0.5921200996586017,0.12521151533343472,0.04761437779066132,0.05800780850948824,0.4669085843251669,0.6397344774492629,0.5341122911491134,0.17282589312409602,0.06720370682394647,0.10562218630014955
gene_11354,0.11289185084572109,0.48147249993657937,0.1923404109419339,0.39633101545642446,0.36858064909085825,0.07944856009621282,0.28343916461070334,0.28913208899464543,0.0851414844801549,0.20399060451449053
gene_10394,0.19850712833542578,0.11063149375158471,0.040717466513511935,0.3204973869325312,0.08787563458384107,0.15778966182191384,0.12199025859710544,0.06991402723807277,0.2098658931809465,0.2797799204190193
gene_18108,0.47756976624679087,0.1555455164272399,0.16481141114218423,0.15161353808755962,0.6331152826740307,0.6423811773889752,0.6291833043343504,0.009265894714944323,0.0039319783396802865,0.01319787305462461
gene_6890,0.7036532694272257,0.053125026229289316,0.001357974372522025,0.17599615282290604,0.6505282431979363,0.7022952950547037,0.5276571166043196,0.05176705185676729,0.12287112659361674,0.17463817845038404
gene_3730,0.2922460280887379,0.2604153853365241,0.4329748422339513,0.08553923093114868,0.03183064275221384,0.7252208703226892,0.20670679715758922,0.6933902275704753,0.1748761544053754,0.5185140731650999
gene_14220,0.2347361516600902,0.03264032207376105,0.2292664104746735,0.16028953641389854,0.20209582958632916,0.4640025621347637,0.07444661524619167,0.26190673254843455,0.12764921434013748,0.38955594688857204
gene_12962,0.2316426199604807,0.16721463954363758,0.4938249327364378,0.012651431579852934,0.06442798041684311,0.7254675526969185,0.24429405154033362,0.6610395722800754,0.1798660711234905,0.48117350115658486
gene_16133,0.7251341138801477,0.02217922157525786,0.1335933343189679,0.44976385106735367,0.7029548923048898,0.5915407795611799,0.2753702628127941,0.11141411274371002,0.4275846294920958,0.3161705167483858
gene_13997,0.03720645693545921,0.06845403242438608,0.1640211786170395,0.10285067878208598,0.03124757548892687,0.2012276355524987,0.1400571357175452,0.23247521104142557,0.17130471120647206,0.06117049983495351
gene_11910,0.1753081739059471,0.11493538936247727,0.48274523483954646,0.24083357427915986,0.06037278454346984,0.6580534087454936,0.06552540037321275,0.5976806242020237,0.1258981849166826,0.7235788091187063
gene_6876,0.445278826704515,0.4515853423803492,0.4221549234381283,0.5785189316578989,0.006306515675834179,0.02312390326638669,0.13324010495338384,0.02943041894222087,0.12693358927754966,0.15636400821977053
gene_12977,0.5578446542606486,0.27025964709145595,0.08857644590509406,0.199226114455185,0.8281043013521044,0.6464211001657425,0.7570707687158336,0.1816832011863619,0.07103353263627094,0.11064966855009095
gene_6072,0.006769753868969747,0.0920807150540223,0.3656905768856177,0.6175881935543966,0.09885046892299204,0.3724603307545874,0.6243579474233664,0.27360986183159536,0.5255074785003744,0.25189761666877897
gene_6816,0.6796699166577658,0.2956256268214308,0.12411217532557359,0.3180094380771916,0.384044289836335,0.5555577413321922,0.3616604785805741,0.17151345149585717,0.022383811255760888,0.19389726275161806
gene_5199,0.7107467426649832,0.07090755463437194,0.2195774079407815,0.07694398428959845,0.6398391880306112,0.4911693347242017,0.7876907269545816,0.14866985330640956,0.1478515389239704,0.29652139223037993
gene_5727,0.3024497500896301,0.2774828215580281,0.2541571283358637,0.5571841168283713,0.024966928531601984,0.04829262175376642,0.2547343667387412,0.023325693222164434,0.2797012952703432,0.30302698849250764
gene_11348,0.23294707442916793,0.18739890410137805,0.18301317158798416,0.2783381692239598,0.420345978530546,0.049933902841183764,0.04539109479479189,0.3704120756893622,0.46573707332533787,0.09532499763597566
gene_4464,0.023863679786131936,0.08137444419096426,0.6007007148575455,0.136991693423237,0.057510764404832326,0.6245643946436774,0.16085537320936893,0.6820751590485097,0.21836613761420126,0.4637090214343085
gene_2954,0.5100898369656549,0.17738114820119644,0.33255870069610316,0.12887473547370953,0.6874709851668513,0.1775311362695518,0.6389645724393644,0.5099398488972996,0.0485064127274869,0.4614334361698127
gene_4345,0.35075521477263394,0.030586169628486926,0.03306284901369383,0.16007846932764774,0.38134138440112086,0.3176923657589401,0.5108336841002816,0.06364901864218075,0.12949229969916082,0.19314131834134157
gene_15583,0.024394525867278367,0.38418674960103205,0.25802546080685806,0.02336487177218568,0.4085812754683104,0.2824199866741364,0.0010296540950926903,0.126161288794174,0.4075516213732177,0.2813903325790437
gene_4210,0.4629931654599029,0.11503556554835237,0.29538260397038746,0.3923917550407187,0.3479575999115505,0.16761056148951542,0.07060141041918416,0.1803470384220351,0.27735618949236635,0.09700915107033126
gene_5381,0.2593689454165214,0.025833984669788757,0.04164241009679015,0.3150402708546639,0.23353496074673263,0.30101135551331154,0.055671325438142544,0.0674763947665789,0.2892062861848752,0.35668268095145406
gene_14823,0.041633224613917635,0.006468282875390516,0.2673079056027052,0.5504444054919394,0.04810150748930815,0.3089411302166228,0.5920776301058571,0.26083962272731465,0.5439761226165489,0.2831364998892343
gene_7113,0.3289590223652637,0.35872597144999685,0.3141420720368285,0.12812870741463,0.6876849938152606,0.014816950328435219,0.4570877297798937,0.6728680434868254,0.23059726403536687,0.4422707794514585
gene_3458,0.541862447571014,0.04784912010548581,0.01480662084689234,0.6249716043825978,0.4940133274655282,0.5566690684179063,0.08310915681158382,0.06265574095237815,0.577122484277112,0.6397782252294901
gene_9256,0.3588376279635276,0.1736564993759157,0.2627144066675019,0.03586832912005178,0.18518112858761188,0.09612322129602571,0.3229692988434758,0.08905790729158616,0.13778817025586393,0.2268460775474501
gene_15577,0.019631747183230852,0.6082505048122144,0.03271157320976616,0.14470751543487076,0.6278822519954453,0.013079826026535304,0.1643392626181016,0.6409620780219806,0.46354298937734373,0.1774190886446369
gene_11013,0.41909113999448455,0.05820609187967779,0.3649505846409835,0.23391919326116442,0.3608850481148068,0.05414055535350107,0.18517194673332016,0.3067444927613057,0.17571310138148663,0.1310313913798191
gene_148,0.6199885579838336,0.17811372064560488,0.4990023209826234,0.14612589455502942,0.4418748373382287,0.12098623700121014,0.766114452538863,0.32088860033701855,0.32423961520063427,0.6451282155376529
gene_11352,0.040070259393388354,0.540158693583497,0.013496406410780003,0.01460388042337047,0.5802289529768854,0.02657385298260835,0.025466378970017883,0.5536550999942771,0.5547625740068675,0.0011074740125904675
gene_3849,0.37541802578590633,0.1922108657185207,0.27781377467395835,0.2964077679836322,0.1832071600673856,0.6532318004598646,0.07901025780227411,0.47002464039247904,0.1041969022651115,0.5742215426575905
gene_19442,0.16264349884514825,0.3450407006703764,0.3915115235403317,0.009074562283440779,0.5076841995155247,0.55415502238548,0.15356893656170748,0.0464708228699553,0.3541152629538172,0.4005860858237725
gene_3829,0.5619654317033997,0.3696177456402621,0.1415563185448912,0.06490301285487614,0.19234768606313757,0.4204091131585085,0.6268684445582758,0.22806142709537092,0.43452075849513827,0.20645933139976735
gene_6734,0.5155568645126039,0.06913945361899076,0.055395102957351394,0.10072721157913633,0.4464174108936131,0.5709519674699552,0.6162840760917402,0.12453455657634216,0.1698666651981271,0.04533210862178494
gene_7649,0.6901475921792116,0.22901422743109306,0.018546687920764915,0.2705192327799849,0.46113336474811856,0.7086942800999765,0.4196283593992267,0.24756091535185798,0.041505005348891844,0.2890659207007498
gene_15807,0.41686828759993766,0.11271152579803767,0.05468957253721224,0.20016959887289093,0.3041567618019,0.3621787150627254,0.6170378864728285,0.05802195326082543,0.3128811246709286,0.25485917141010317
gene_14503,0.6398928076421889,0.014700210722258245,0.023177908797610947,0.04721866807307851,0.6545930183644472,0.616714898844578,0.6871114757152674,0.03787811951986919,0.03251845735082026,0.07039657687068945
gene_12304,0.5459781786115742,0.1259698666907727,0.3489402665920572,0.1378969688807551,0.42000831192080146,0.19703791201951698,0.40808120973081907,0.22297039990128448,0.011927102189982386,0.2110432977113021
gene_17922,0.2784762819769943,0.06551473467764424,0.006388874213790308,0.2037359539536706,0.21296154729935007,0.272087407763204,0.4822122359306649,0.05912586046385393,0.26925068863131485,0.21012482816746092
gene_18636,0.6376019341525077,0.1871129749308675,0.029087528996886207,0.7934792554499954,0.4504889592216401,0.6666894631493938,0.15587732129748777,0.21620050392775372,0.6063662805191279,0.8225667844468816
gene_545,0.5169476685349232,0.1879958234049624,0.06828727847081106,0.37100431889690394,0.3289518451299608,0.4486603900641121,0.14594334963801925,0.11970854493415134,0.18300849549194154,0.3027170404260929
gene_16155,0.7046861479003278,0.0027184977760576767,0.0541502365756875,0.2107899425739166,0.7019676501242702,0.6505359113246403,0.49389620532641126,0.051431738799629825,0.20807144479785888,0.15663970599822907
gene_2774,0.5871896414488703,0.0161814486253139,0.1826658134687278,0.1480554829602162,0.6033710900741842,0.7698554549175981,0.7352451244090865,0.1664843648434139,0.1318740343349023,0.03461033050851159
gene_15789,0.4803133758788137,0.4813679686401218,0.0732934943241828,0.4343539616569366,0.0010545927613081693,0.40701988155463087,0.045959414221877014,0.408074474315939,0.04701400698318518,0.3610604673327538
gene_10290,0.37694141827676325,0.20962402970901364,0.3338532231154375,0.0605054315689062,0.1673173885677496,0.7107946413922007,0.31643598670785705,0.5434772528244511,0.14911859814010744,0.3943586546843437
gene_11356,0.13329094229276311,0.10479010676984449,0.0537497358594507,0.14629743983393048,0.028500835522918627,0.07954120643331242,0.013006497541167367,0.05104037091039379,0.041507333064085994,0.09254770397447978
gene_553,0.42714636519999727,0.09421236535157321,0.02198781437861788,0.39511007270425613,0.3329339998484241,0.4051585508213794,0.03203629249574114,0.07222455097295533,0.30089770735268295,0.3731222583256383
gene_5729,0.6375413807881154,0.032149262846274174,0.018883888607485022,0.019519885557287342,0.6053921179418413,0.6186574921806305,0.6570612663454027,0.013265374238789152,0.051669148403561516,0.038403774164772364
gene_7421,0.6480217382953859,0.05339931852822766,0.0719468314323044,0.03365094692756154,0.5946224197671582,0.7199685697276903,0.6143707913678244,0.12534614996053206,0.019748371600666115,0.10559777835986595
gene_4456,0.10222063306764068,0.08650935680728342,0.5797816143879786,0.17247153408062282,0.01571127626035726,0.6820022474556193,0.07025090101298213,0.666290971195262,0.0859621772733394,0.7522531484686015
gene_6926,0.3723481330196007,0.43244901615824993,0.06056969211002164,0.5511900169179851,0.06010088313864925,0.311778440909579,0.1788418838983844,0.37187932404822827,0.11874100075973515,0.4906203248079634
gene_19914,0.4696796761731762,0.3249779161342588,0.08074949344962024,0.06904206078026931,0.14470176003891738,0.5504291696227964,0.4006376153929069,0.40572740958387904,0.2559358553539895,0.14979155422988955
gene_2318,0.03438860361159234,0.4484633654684755,0.2489644581519472,0.5904747112135428,0.41407476185688313,0.21457585454035488,0.5560861076019504,0.19949890731652825,0.1420113457450673,0.34151025306159555
gene_5600,0.5520357592060048,0.11247525838355843,0.10865997007293199,0.2181108170181396,0.43956050082244635,0.4433757891330728,0.33392494218786517,0.0038152883106264412,0.10563555863458118,0.10945084694520762
gene_8349,0.3751433899628581,0.16193093492086358,0.5228419160182457,0.8146417260772945,0.21321245504199457,0.14769852605538758,0.43949833611443634,0.3609109810973822,0.6527107911564309,0.29179981005904876
gene_6723,0.41571001383482276,0.2584201489652228,0.13718954723383822,0.5230096328730557,0.15728986486959995,0.552899561068661,0.10729961903823293,0.39560969619906106,0.2645894839078329,0.6601991801068939
gene_10068,0.5176116967079036,0.3090218161174632,0.029620603210519514,0.5630556768590772,0.20858988059044042,0.4879910934973841,0.04544398015117354,0.2794012129069437,0.254033860741614,0.5334350736485577
gene_16387,0.4075168314107621,0.11802268925907183,0.0085885442692962,0.16988550802302427,0.2894941421516903,0.41610537568005834,0.5774023394337864,0.12661123352836803,0.2879081972820961,0.1612969637537281
gene_1735,0.3256931387043741,0.0022005862181474975,0.03458035446145333,0.680867399777212,0.3234925524862266,0.2911127842429208,0.35517426107283784,0.03237976824330584,0.6786668135590644,0.6462870453157586
gene_13103,0.02538670887869124,0.2478130417159487,0.5040131412655211,0.15802502854937495,0.27319975059463997,0.5293998501442124,0.18341173742806618,0.25620009954957246,0.08978801316657375,0.3459881127161462
gene_3691,0.018115699727343344,0.026059704212986548,0.4627849804799578,0.2631306718245159,0.04417540394032989,0.48090068020730115,0.2812463715518592,0.4367252762669712,0.23707096761152932,0.19965430865544193
gene_8804,0.24264469482911372,0.2704216749878728,0.01518076729104828,0.055112626099354245,0.5130663698169865,0.22746392753806544,0.29775732092846796,0.28560244227892106,0.21530904888851854,0.07029339339040253
gene_6976,0.14522026751997763,0.3125450172306823,0.21900072038846513,0.353954025225247,0.16732474971070466,0.0737804528684875,0.20873375770526936,0.09354429684221716,0.041409007994564706,0.13495330483678186
gene_1579,0.26721999929758355,0.028497506790691907,0.13911575577199348,0.25220073720326164,0.23872249250689168,0.40633575506957703,0.015019262094321932,0.16761326256268538,0.22370323041256973,0.3913164929752551
gene_4911,0.2690484990852636,0.22537772428971103,0.18235961218342475,0.14057053655708412,0.043670774795552564,0.08668888690183885,0.12847796252817947,0.04301811210628628,0.08480718773262691,0.04178907562634063
gene_15590,0.05285654886419586,0.2920600223154989,0.0009568577286830915,0.2001497072115821,0.34491657117969476,0.051899691135512765,0.14729315834738624,0.293016880044182,0.49220972952708103,0.199192849482899
gene_6070,0.22240809101652712,0.210551796006127,0.32118925489384903,0.09127636641198139,0.4329598870226541,0.5435973459103761,0.3136844574285085,0.11063745888772203,0.11927542959414561,0.22991288848186764
gene_12745,0.1431737473829015,0.17520519718885672,0.08485962447003995,0.12958494785794952,0.31837894457175825,0.22803337185294148,0.013588799524951997,0.09034557271881677,0.30479014504680624,0.21444457232798947
gene_510,0.025869988964892038,0.18906506332723633,0.08096312029151033,0.3358559193796683,0.1631950743623443,0.10683310925640237,0.3099859304147763,0.27002818361874664,0.14679085605243197,0.4168190396711786
gene_10646,0.5420462507478461,0.1925218764826249,0.5265547341009426,0.1676420772771073,0.34952437426522115,0.015491516646903514,0.37440417347073873,0.33403285761831764,0.024879799205517583,0.3589126568238352
gene_10950,0.6129567654526492,0.12563102253142422,0.08354047878346102,0.004649711557819215,0.48732574292122494,0.5294162866691882,0.60830705389483,0.0420905437479632,0.12098131097360501,0.07889076722564181
gene_5442,0.5039064005148683,0.006037166970273455,0.09568654842708757,0.08964867085574912,0.5099435674851418,0.5995929489419558,0.5935550713706175,0.08964938145681411,0.08361150388547567,0.006037877571338446
gene_4011,0.36208335501998945,0.20691072012296535,0.20092771561087064,0.03297113579708888,0.1551726348970241,0.5630110706308601,0.39505449081707833,0.407838435733836,0.23988185592005423,0.16795657981378176
gene_8063,0.06573960004673873,0.270233570046352,0.029340513105838156,0.08868347670956966,0.20449396999961328,0.09508011315257689,0.1544230767563084,0.29957408315219014,0.3589170467559217,0.05934296360373151
gene_15161,0.057570707080302166,0.6123038003943496,0.013404759066510341,0.049139157393353755,0.6698745074746518,0.07097546614681251,0.10670986447365592,0.5988990413278392,0.5631646430009959,0.035734398326843414
gene_4030,0.5221269650413317,0.06982845818171535,0.30370658313616633,0.23346119434209078,0.45229850685961637,0.21842038190516536,0.28866577069924093,0.23387812495445098,0.16363273616037544,0.07024538879407555
gene_15089,0.5850761339811781,0.15916709897889345,0.08278026001580888,0.5641292742524688,0.4259090350022846,0.5022958739653691,0.020946859728709244,0.07638683896308457,0.40496217527357536,0.4813490142366599
gene_5576,0.4663425243226732,0.34475753919197505,0.12031233891602933,0.30524009242799943,0.8111000635146483,0.5866548632387025,0.7715826167506726,0.22444520027594572,0.039517446763975575,0.18492775351197013
gene_7040,0.32166621046468324,0.21987052020901576,0.48031298486601626,0.5136395313279737,0.10179569025566748,0.158646774401333,0.19197332086329044,0.2604424646570005,0.2937690111189579,0.03332654646195743
gene_11030,0.49584888129617494,0.26604486822084394,0.39906001998120955,0.08067429204839094,0.229804013075331,0.09678886131496542,0.5765231733445658,0.13301515176036557,0.3467191602692349,0.4797343120296005
gene_4599,0.43073012588112486,0.4160915954544368,0.33140583470170093,0.5135900761052478,0.014638530426688057,0.09932429117942392,0.08285995022412287,0.08468576075273586,0.09749848065081093,0.18218424140354678
gene_15593,0.4505780919269378,0.09889831024147511,0.2644007327265057,0.008538420201222807,0.5494764021684129,0.1861773592004321,0.442039671725715,0.3632990429679808,0.10743673044269791,0.2558623125252829
gene_7611,0.33201230818842087,0.32401894537204023,0.03226454772364504,0.014462387301241608,0.007993362816380634,0.2997477604647758,0.31754992088717926,0.29175439764839517,0.3095565580707986,0.01780216042240343
gene_889,0.2556420373182619,0.18068809659833684,0.14003307257195174,0.1475948240989257,0.43633013391659875,0.11560896474631019,0.10804721321933625,0.3207211691702886,0.3282829206972625,0.007561751526973942
gene_9267,0.3240641332566722,0.0944579306854938,0.22777491480432743,0.39265676376204545,0.418522063942166,0.09628921845234478,0.06859263050537323,0.32223284548982123,0.48711469444753924,0.164881848957718
gene_13355,0.1574166509408403,0.1163482597542357,0.14164644118057002,0.6322891124331489,0.04106839118660462,0.29906309212141036,0.7897057633739892,0.2579947009348057,0.7486373721873846,0.4906426712525789
gene_8767,0.1650187635454006,0.05948948589698526,0.39172576504061263,0.1560591390116279,0.10552927764841533,0.5567445285860132,0.00895962453377268,0.45121525093759784,0.09656965311464265,0.5477849040522406
gene_6530,0.4813250441200335,0.49017336884764934,0.39718064217370697,0.5238498600720171,0.008848324727615813,0.08414440194632655,0.04252481595198353,0.09299272667394237,0.03367649122436771,0.12666921789831007
gene_6790,0.262244997414009,0.18570960308223927,0.06168517247270433,0.15843166672703463,0.07653539433176967,0.20055982494130462,0.10381333068697432,0.12402443060953494,0.027277936355204646,0.0967464942543303
gene_16259,0.6718574659286848,0.028357989021438428,0.01735223459853498,0.06915063862116007,0.6434994769072464,0.6545052313301498,0.6027068273075247,0.011005754422903448,0.040792649599721634,0.05179840402262508
gene_5680,0.3960124248316923,0.2957048323532458,0.29009675951936786,0.620080560204278,0.1003075924784465,0.10591566531232444,0.2240681353725858,0.005608072833877931,0.3243757278510323,0.32998380068491023
gene_16118,0.5899480212875582,0.1448954018326947,0.0005560556711170228,0.13209780678313257,0.44505261945486346,0.5905040769586751,0.7220458280706907,0.14545145750381172,0.27699320861582727,0.13154175111201555
gene_4587,0.4919575396220661,0.042544597190108245,0.06451901452292952,0.0659439218943344,0.5345021368121744,0.5564765541449956,0.5579014615164005,0.021974417332821274,0.023399324704226163,0.001424907371404889
gene_19160,0.5507473418808165,0.06808027680891904,0.03356725267210486,0.010231762286279207,0.48266706507189755,0.5171800892087117,0.5609791041670957,0.034513024136814174,0.07831203909519824,0.043799014958384064
gene_5835,0.46782597633915257,0.24893477469242,0.09889058603044043,0.4459268135644622,0.2188912016467326,0.566716562369593,0.021899162774690395,0.3478253607228604,0.1969920388720422,0.5448173995949026
gene_4089,0.4598111178807237,0.11399767464514765,0.09062809074395761,0.2596875672478295,0.34581344323557606,0.3691830271367661,0.20012355063289425,0.02336958390119004,0.14568989260268184,0.16905947650387187
gene_16233,0.2036570168653818,0.21475266681206248,0.003313858930535152,0.433220105041823,0.01109564994668067,0.20697087579591694,0.6368771219072048,0.21806652574259763,0.6479727718538855,0.42990624611128786
gene_4556,0.16907035277163646,0.4135151057895925,0.0682470487897878,0.051090693032893764,0.24444475301795604,0.10082330398184866,0.11797965973874269,0.3452680569998047,0.36242441275669873,0.01715635575689403
gene_8005,0.10992129937905332,0.06253487243640915,0.6844002851886251,0.6374670040790646,0.17245617181546247,0.5744789858095718,0.5275457047000114,0.7469351576250343,0.7000018765154739,0.04693328110956041
gene_1317,0.28858332184906615,0.3015391332286282,0.001872407051689562,0.20418045082579528,0.012955811379562032,0.2904557289007557,0.08440287102327088,0.30341154028031775,0.09735868240283291,0.20605285787748484
gene_17801,0.4509839763058281,0.5329189392163834,0.629195105028571,0.47476177394761254,0.08193496291055535,0.17821112872274292,0.02377779764178445,0.09627616581218756,0.058157165268770905,0.15443333108095847
gene_17817,0.21335639993022826,0.004103756361038602,0.15325076907655766,0.02648677922380971,0.20925264356918966,0.0601056308536706,0.23984317915403797,0.14914701271551906,0.03059053558484831,0.17973754830036737
gene_16239,0.3337934916769275,0.4797203485142896,0.017143621727729222,0.018028234872369042,0.14592685683736206,0.3509371134046567,0.31576525680455847,0.4968639702420188,0.46169211364192053,0.035171856600098264
gene_17949,0.008924198117894022,0.01470258354719741,0.33976169481107477,0.01811189341300715,0.023626781665091433,0.3486858929289688,0.009187695295113128,0.3250591112638774,0.032814476960204564,0.35787358822408194
gene_5521,0.4081636396572653,0.026541601920669233,0.020067506931290113,0.29003737690663633,0.3816220377365961,0.3880961327259752,0.118126262750629,0.00647409498937912,0.2634957749859671,0.2699698699753462
gene_3785,0.477485083524315,0.18932339580317092,0.3514567330396364,0.44453400032332,0.2881616877211441,0.1260283504846786,0.03295108320099499,0.1621333372364655,0.2552106045201491,0.0930772672836836
gene_1339,0.0018496408682138546,0.469379571662839,0.371019264576146,0.4020751355344789,0.4675299307946252,0.36916962370793216,0.40022549466626506,0.09836030708669302,0.06730443612836012,0.0310558709583329
