gene,BRCA_vs_KIRC,BRCA_vs_LUAD,BRCA_vs_PRAD,BRCA_vs_COAD,KIRC_vs_LUAD,KIRC_vs_PRAD,KIRC_vs_COAD,LUAD_vs_PRAD,LUAD_vs_COAD,PRAD_vs_COAD
gene_15453,0.3603397577308888,0.14529905625228434,0.13857031020833088,0.260714073153246,0.5056388139831731,0.22176944752255792,0.6210538308841348,0.2838693664606152,0.11541501690096168,0.3992843833615769
gene_4052,0.27027761521059757,0.1945879984262196,0.092306107868246,0.21496384154141113,0.07568961678437797,0.36258372307884357,0.05531377366918642,0.2868941062944656,0.02037584311519154,0.30726994940965713
gene_14396,0.4530191422913383,0.3203669791832262,0.042639581296678775,0.3982104122186465,0.132652163108112,0.49565872358801705,0.05480873007269178,0.363006560479905,0.07784343303542024,0.4408499935153253
gene_16393,0.3419475363228791,0.34565860193527803,0.0048174137015085106,0.1363559471589038,0.6876061382581571,0.3467649500243876,0.4783034834817829,0.3408411882337695,0.20930265477637422,0.1315385334573953
gene_2129,0.5964029436845069,0.16906128695791706,0.17455825267576724,0.5464624593500679,0.42734165672658975,0.42184469100873956,0.049940484334438984,0.0054969657178501885,0.37740117239215076,0.3719042066743006
gene_18906,0.4718404772000838,0.350198217355707,0.7856305763795058,0.406589417925763,0.12164225984437682,0.313790099179422,0.06525105927432084,0.43543235902379884,0.05639120057005598,0.37904115845374287
gene_15796,0.25641654652098167,0.233657702277588,0.21564142885849102,0.057755332163622525,0.49007424879856964,0.4720579753794727,0.31417187868460417,0.01801627341909698,0.17590237011396548,0.1578860966948685
gene_742,0.6333498899030515,0.19780331866652248,0.0004511052586470693,0.8648711814568536,0.435546571236529,0.6328987846444044,0.23152129155380208,0.1973522134078754,0.667067862790331,0.8644200761982065
gene_6594,0.19200862048943113,0.6128225938927201,0.18263617925997463,0.7717753037686171,0.42081397340328897,0.00937244122945649,0.579766683279186,0.4301864146327455,0.15895270987589705,0.5891391245086426
gene_7116,0.6675858236490617,0.10837051890175792,0.09352517726851925,0.10498316321252002,0.7759563425508196,0.7611110009175809,0.7725689868615817,0.01484534163323866,0.0033873556892378893,0.01145798594400077
gene_628,0.6861653271086403,0.38202036559552155,0.04499253900694748,0.6228509727012956,0.3041449615131188,0.6411727881016929,0.06331435440734468,0.33702782658857405,0.24083060710577414,0.5778584336943482
gene_5829,0.189686348405455,0.012554923178981346,0.027095858808228204,0.7650564259699032,0.17713142522647368,0.16259048959722683,0.5753700775644481,0.014540935629246857,0.7525015027909219,0.737960567161675
gene_18462,0.2733636616942823,0.07968670089711477,0.348407704697738,0.16581454775552418,0.19367696079716748,0.07504404300345577,0.10754911393875807,0.26872100380062325,0.08612784685840941,0.18259315694221384
gene_180,0.6905192657571442,0.024659135321315168,0.12112262540009971,0.10842881340112508,0.665860130435829,0.8116418911572439,0.7989480791582693,0.14578176072141488,0.13308794872244026,0.012693811998974631
gene_6160,0.18949202523684022,0.40645714866785576,0.18525476287010556,0.006530761422163189,0.5959491739046959,0.004237262366734648,0.18296126381467703,0.5917119115379613,0.41298791009001895,0.17872400144794237
gene_10279,0.48322259319581523,0.15030455704306933,0.5289846491237888,0.22237239361299155,0.3329180361527459,0.04576205592797364,0.2608501995828237,0.3786800920807195,0.07206783656992222,0.3066122555107973
gene_9234,0.49760104789717857,0.42428090169116606,0.26712308544624647,0.08081355716783689,0.07332014620601252,0.2304779624509321,0.4167874907293417,0.1571578162449196,0.34346734452332917,0.18630952827840958
gene_2879,0.46215070217086074,0.21343232505149407,0.10352737470915607,0.33949732139265804,0.24871837711936665,0.35862332746170467,0.12265338077820268,0.10990495034233799,0.12606499634116397,0.23596994668350196
gene_17316,0.12086929499041321,0.4247198077680228,0.34842375175857093,0.5629233989330003,0.5455891027584361,0.46929304674898414,0.6837926939234134,0.07629605600945188,0.13820359116497738,0.21449964717442926
gene_6585,0.3279970000733144,0.40539241540973797,0.14358014310834583,0.07599880003232184,0.07739541533642358,0.4715771431816602,0.40399580010563624,0.5489725585180838,0.4813912154420598,0.06758134307602398
gene_4618,0.5246998900948266,0.3772362760779232,0.7584587316174027,0.49948907970204925,0.14746361401690344,0.2337588415225761,0.025210810392777394,0.38122245553947953,0.12225280362412605,0.2589696519153535
gene_13639,0.04068701958519137,0.44030373840800635,0.04068701958519137,0.04068701958519137,0.48099075799319774,0.0,0.0,0.48099075799319774,0.48099075799319774,0.0
gene_18042,0.7353797569038059,0.11127547527858582,0.004151301167464651,0.5781184326660038,0.62410428162522,0.7395310580712705,0.15726132423780204,0.11542677644605047,0.466842957387418,0.5822697338334685
gene_3524,0.019092079673789487,0.10671705902557613,0.2827716666738356,0.8739491087242195,0.1258091386993656,0.3018637463476251,0.893041188398009,0.17605460764825948,0.7672320496986433,0.5911774420503839
gene_9226,0.37727304008279555,0.04872805238381828,0.05576875056275066,0.17541953648554998,0.3285449876989773,0.3215042895200449,0.20185350359724558,0.007040698178932381,0.1266914841017317,0.11965078592279932
gene_450,0.6881585798717659,0.02479919038380963,0.024770868868591284,0.0163117359000816,0.7129577702555755,0.7129294487403571,0.7044703157718475,2.8321515218343238e-05,0.00848745448372803,0.008459132968509687
gene_12078,0.8076410841277651,0.11967548062214145,0.11399692649319654,0.26154432349070045,0.6879656035056236,0.6936441576345687,0.5460967606370647,0.005678554128944913,0.141868842868559,0.1475473969975039
gene_5709,0.03609244486974306,0.4833386719958342,0.1840969246786671,0.7727717516107814,0.44724622712609113,0.14800447980892406,0.7366793067410383,0.2992417473171671,0.28943307961494724,0.5886748269321143
gene_19545,0.5438934880664565,0.26048257541305436,0.1372449226880585,0.30778903561846876,0.2834109126534021,0.681138410754515,0.23610445244798772,0.39772749810111285,0.0473064602054144,0.44503395830652726
gene_83,0.3606514651724505,0.39366671156872135,0.1767262827388209,0.3909260451808464,0.0330152463962709,0.18392518243362957,0.030274580008395904,0.21694042882990047,0.0027406663878749987,0.2141997624420255
gene_16449,0.5709118012684102,0.31818093714937196,0.14447958509485648,0.077610348475148,0.25273086411903833,0.7153913863632667,0.6485221497435583,0.46266052224422843,0.39579128562451993,0.06686923661970846
gene_2910,0.3722800803865407,0.30527232109078734,0.33001897525287577,0.37063814708275283,0.06700775929575335,0.04226110513366492,0.0016419333037878472,0.024746654162088433,0.0653658259919655,0.04061917182987707
gene_9232,0.002929838061620685,0.017573812466929954,0.04546734304338007,0.6696420982491097,0.01464397440530927,0.042537504981759386,0.666712260187489,0.027893530576450117,0.6520682857821797,0.6241747552057296
gene_1189,0.06782293116002387,0.3494212982611553,0.06660914908986579,0.7198472150853902,0.41724422942117917,0.0012137820701580843,0.7876701462454141,0.4160304473510211,0.37042591682423487,0.786456364175256
gene_172,0.4558821831290424,0.2826557654038044,0.018267271039261096,0.4152784399374365,0.173226417725238,0.4376149120897813,0.04060374319160587,0.26438849436454326,0.13262267453363213,0.39701116889817545
gene_15793,0.2864737127757448,0.2834963173691617,0.09667627384647559,0.41768647910302953,0.0029773954065830943,0.1897974389292692,0.13121276632728474,0.1868200435226861,0.13419016173386783,0.32101020525655394
gene_16379,0.5223572312930752,0.12857542710744527,0.04780909868013665,0.028809824204427542,0.3937818041856299,0.5701663299732118,0.49354740708864764,0.1763845257875819,0.09976560290301772,0.07661892288456419
gene_11354,0.0829314912625681,0.5284626790303059,0.16035187580131072,0.40929142350600833,0.44553118776773776,0.07742038453874261,0.32635993224344023,0.36811080322899514,0.11917125552429753,0.24893954770469762
gene_10394,0.22069994481897004,0.11673265911232827,0.09562222422842592,0.33878523210076883,0.10396728570664177,0.12507772059054412,0.11808528728179879,0.02111043488390235,0.22205257298844056,0.2431630078723429
gene_18108,0.5195988787789037,0.1522801530785185,0.11804877241486922,0.10636042215338715,0.6718790318574221,0.6376476511937729,0.6259593009322908,0.03423138066364928,0.04591973092513135,0.011688350261482072
gene_6890,0.6616997908114133,0.020013873384111452,0.003466939676077592,0.17618118739838734,0.6416859174273017,0.6651667304874909,0.4855186034130259,0.023480813060189044,0.1561673140142759,0.17964812707446493
gene_3730,0.29727582170337274,0.283289625769004,0.374614547971301,0.11383919463914166,0.013986195934368728,0.6718903696746737,0.18343662706423108,0.6579041737403051,0.16945043112986236,0.48845374261044266
gene_14220,0.22800584589463865,0.031730425378539484,0.1959251859537276,0.14212550665476562,0.19627542051609917,0.4239310318483662,0.08588033923987304,0.22765561133226708,0.11039508127622613,0.3380506926084932
gene_12962,0.20855290519961933,0.13131506189550848,0.4948602052956409,0.029952736321326667,0.07723784330411083,0.7034131104952602,0.17860016887829266,0.6261752671911494,0.10136232557418182,0.5248129416169676
gene_16133,0.6317175643568637,0.027211538178445866,0.1642308343286894,0.44896959674529313,0.6045060261784178,0.4674867300281742,0.18274796761157053,0.13701929615024355,0.4217580585668472,0.2847387624166037
gene_13997,0.14443725913831695,0.018435180584436217,0.18951599844373554,0.1784453896085349,0.16287243972275317,0.3339532575820525,0.32288264874685185,0.17108081785929932,0.16001020902409868,0.01107060883520064
gene_11910,0.16317757733767396,0.11042608547375632,0.4928868464333257,0.21173112053220003,0.05275149186391764,0.6560644237709996,0.048553543194526066,0.603312931907082,0.10130503505844371,0.7046179669655257
gene_6876,0.44884192995153793,0.4534467001124875,0.4728271302339464,0.5687538318940677,0.004604770160949567,0.02398520028240847,0.11991190194252979,0.019380430121458903,0.11530713178158022,0.09592670166012132
gene_12977,0.578160466569501,0.262257826430882,0.08242955453401624,0.21046069145096163,0.8404182930003831,0.6605900211035173,0.7886211580204627,0.1798282718968658,0.05179713497992039,0.1280311369169454
gene_6072,0.031490124261492586,0.09484026147096561,0.3674788834820607,0.6310467651573431,0.1263303857324582,0.3989690077435533,0.6625368894188357,0.2726386220110951,0.5362065036863776,0.26356788167528244
gene_6816,0.688650321346204,0.3024969949589582,0.15466100482801567,0.3027716967725441,0.3861533263872457,0.5339893165181883,0.38587862457365985,0.14783599013094256,0.00027470181358585366,0.14811069194452842
gene_5199,0.7135609169861681,0.06904602881567587,0.14699947990375622,0.07284895927719144,0.6445148881704923,0.5665614370824119,0.7864098762633596,0.07795345108808036,0.14189498809286732,0.21984843918094765
gene_5727,0.29366747420165623,0.257418634530448,0.26549373767569856,0.5178241430477876,0.03624883967120823,0.02817373652595767,0.22415666884613134,0.008075103145250562,0.26040550851733957,0.252330405372089
gene_11348,0.21010576671621065,0.1500348936841382,0.22365932714970407,0.2896043355535999,0.36014066040034887,0.013553560433493428,0.07949856883738923,0.3736942208338423,0.43963922923773807,0.0659450084038958
gene_4464,0.039705646120438864,0.10021225319404467,0.5707894548086963,0.1423787252618865,0.060506607073605806,0.6104951009291351,0.18208437138232536,0.671001708002741,0.24259097845593117,0.42841072954680975
gene_2954,0.49342446295760106,0.23015788902618262,0.3662237943260951,0.15414993545721523,0.7235823519837837,0.12720066863150598,0.6475743984148163,0.5963816833522777,0.07600795356896739,0.5203737297833103
gene_4345,0.3284291422027108,0.02238828558722533,0.019092598203464595,0.09292911063202614,0.3508174277899362,0.30933654399924626,0.42135825283473693,0.041480883790689926,0.0705408250448008,0.11202170883549073
gene_15583,0.014230737730598672,0.35081406146114164,0.25176818690286296,0.010367100704768121,0.3650447991917403,0.26599892463346164,0.0038636370258305504,0.09904587455827868,0.3611811621659098,0.2621352876076311
gene_4210,0.4660144773009743,0.16323140908542555,0.358575763621449,0.45763001028987954,0.30278306821554873,0.10743871367952529,0.008384467011094743,0.19534435453602345,0.294398601204454,0.09905424666843055
gene_5381,0.2307552418762116,0.041635760475635,0.0779474899141348,0.3484388328368585,0.1891194814005766,0.3087027317903464,0.11768359096064693,0.1195832503897698,0.3068030723612235,0.4263863227509933
gene_14823,0.05172619795806992,0.009207661905545735,0.2416919258029996,0.5700080081853814,0.04251853605252419,0.2934181237610695,0.6217342061434514,0.25089958770854537,0.5792156700909272,0.32831608238238186
gene_7113,0.23316195618225194,0.37639831303592947,0.3479024854056166,0.18607724578546297,0.6095602692181814,0.11474052922336464,0.4192392019677149,0.724300798441546,0.1903210672504665,0.5339797311910796
gene_3458,0.4563196029273502,0.0008837319648054148,0.012727344702703043,0.5981788464954363,0.4572033348921556,0.4690469476300532,0.1418592435680861,0.011843612737897628,0.5990625784602417,0.6109061911981393
gene_9256,0.32241588517204833,0.22379007453417424,0.30141932088795276,0.0397959028116584,0.09862581063787412,0.020996564284095603,0.28261998236039,0.07762924635377852,0.18399417172251584,0.26162341807629436
gene_15577,0.015350982221831067,0.6360255856284152,0.042274857789218995,0.13528670357755468,0.6513765678502462,0.026923875567387928,0.15063768579938575,0.6783004434176342,0.5007388820508605,0.17756156136677365
gene_11013,0.40697201862694304,0.08427603277153056,0.39510131314817115,0.20491889032176908,0.3226959858554125,0.011870705478771879,0.20205312830517397,0.3108252803766406,0.12064285755023851,0.19018242282640208
gene_148,0.6304193123469286,0.21264191209205616,0.4838508795446642,0.13540714769982462,0.4177774002548725,0.1465684328022644,0.7658264600467533,0.2712089674526081,0.3480490597918808,0.6192580272444889
gene_11352,0.03458343411527813,0.5635004501267886,0.0005815353680212187,0.004124494975769173,0.5980838842420667,0.03400189874725691,0.03045893913950896,0.5640819854948098,0.5676249451025578,0.0035429596077479544
gene_3849,0.3877565993527055,0.2321673713944264,0.2328220145695365,0.3277497670825422,0.15558922795827912,0.620578613922242,0.06000683227016328,0.4649893859639629,0.09558239568811586,0.5605717816520788
gene_19442,0.19000086006261077,0.34023863177787167,0.3354496785441084,0.05175037637410329,0.5302394918404825,0.5254505386067192,0.13825048368850748,0.004788953233763271,0.39198900815197496,0.3872000549182117
gene_3829,0.5424359355950328,0.4945476453923308,0.12265448415636815,0.04997543527176303,0.04788829020270191,0.4197814514386646,0.5924113708667957,0.37189316123596267,0.5445230806640938,0.17262991942813116
gene_6734,0.4297016004873928,0.04269348655676253,0.04996725698832771,0.11276574290436359,0.3870081139306303,0.4796688574757205,0.5424673433917564,0.09266074354509024,0.1554592294611261,0.06279848591603587
gene_7649,0.6572446380414416,0.22030730222803063,0.002431059526041078,0.3173413046343767,0.43693733581341093,0.6596756975674827,0.33990333340706486,0.22273836175407172,0.09703400240634608,0.31977236416041777
gene_15807,0.39480352824315323,0.1205949646539678,0.09527917551643789,0.21671978222270477,0.27420856358918544,0.29952435272671535,0.611523310465858,0.02531578913752991,0.33731474687667257,0.31199895773914266
gene_14503,0.6603019442659007,0.0007576205486820031,0.028914024654169146,0.045475381284444394,0.6595443237172187,0.6313879196117316,0.7057773255503451,0.028156404105487143,0.0462330018331264,0.07438940593861354
gene_12304,0.5265210791213126,0.07297754412872212,0.3652628947374474,0.1473451245273455,0.4535435349925906,0.1612581843838653,0.3791759545939672,0.2922853506087253,0.07436758039862337,0.2179177702101019
gene_17922,0.243968498272286,0.009297753026831779,0.005787676195942115,0.2399442391831561,0.23467074524545423,0.24975617446822812,0.4839127374554421,0.015085429222773894,0.24924199220998788,0.234156562987214
gene_18636,0.5793190434051821,0.18186188910804177,0.027535365295626196,0.7889768277973196,0.39745715429714035,0.6068544087008083,0.20965778439213745,0.20939725440366797,0.6071149386892778,0.8165121930929458
gene_545,0.49653950938980196,0.19670984546959802,0.07322903335946707,0.4046617679793463,0.29982966392020394,0.4233104760303349,0.09187774141045565,0.12348081211013096,0.20795192250974825,0.3314327346198792
gene_16155,0.6902665828610107,0.002559866710290584,0.028341864195221333,0.1685492075756533,0.6928264495713012,0.6619247186657894,0.5217173752853574,0.030901730905511918,0.1711090742859439,0.14020734338043198
gene_2774,0.5620129692440988,0.08919469597045182,0.21716141474410267,0.2019793059880569,0.6512076652145506,0.7791743839882015,0.7639922752321557,0.12796671877365084,0.11278461001760509,0.015182108756045753
gene_15789,0.4224835809200301,0.45079983620599273,0.07863306921122848,0.41932365726060766,0.028316255285962648,0.3438505117088016,0.0031599236594224145,0.37216676699476425,0.03147617894538506,0.3406905880493792
gene_10290,0.3678811158542772,0.18070350982265285,0.31390726933699087,0.011908384781853909,0.18717760603162437,0.681788385191268,0.3797895006361311,0.4946107791596437,0.19261189460450676,0.30199888455513696
gene_11356,0.07758504813088404,0.02124101628835548,0.018067848006312476,0.10928290244505542,0.09882606441923952,0.05951720012457157,0.03169785431417138,0.039308864294667956,0.1305239187334109,0.09121505443874295
gene_553,0.39536482078025226,0.09536887479125686,0.026168853993449773,0.3844942666948954,0.2999959459889954,0.3691959667868025,0.01087055408535692,0.06920002079780709,0.2891253919036385,0.3583254127014456
gene_5729,0.6148428500786144,0.04150159827268218,0.01698696898093377,0.01080021924675445,0.5733412518059322,0.5978558810976806,0.6256430693253688,0.024514629291748413,0.05230181751943663,0.02778718822768822
gene_7421,0.6325635382350953,0.041364506866482076,0.06309813766621075,0.030951716591731127,0.5911990313686132,0.695661675901306,0.6016118216433641,0.10446264453269283,0.01041279027475095,0.09404985425794188
gene_4456,0.09104227016768776,0.07846876061610145,0.6065599811193403,0.14531655635595353,0.012573509551586315,0.697602251287028,0.05427428618826578,0.6850287417354417,0.0668477957398521,0.7518765374752938
gene_6926,0.39454617002115977,0.4192592158392646,0.06580958987203969,0.5256938392712779,0.02471304581810485,0.3287365801491201,0.13114766925011812,0.35344962596722496,0.10643462343201326,0.4598842493992382
gene_19914,0.4688147417436276,0.3187279189163558,0.07146593677305668,0.0812011902997668,0.15008682282727173,0.5402806785166843,0.3876135514438608,0.3901938556894125,0.23752672861658902,0.15266712707282348
gene_2318,0.048827765975115206,0.4294990575882157,0.2418926396003199,0.6147318571738999,0.38067129161310054,0.1930648736252047,0.5659040911987846,0.18760641798789585,0.18523279958568412,0.37283921757357996
gene_5600,0.5443756717055808,0.11697205821675,0.10605409598561094,0.1617006661810586,0.4274036134888308,0.4383215757199699,0.3826750055245222,0.010917962231139056,0.04472860796430861,0.055646570195447664
gene_8349,0.39933278782363535,0.19583487531185503,0.5359204293484348,0.7915062196825398,0.20349791251178032,0.13658764152479946,0.39217343185890446,0.3400855540365798,0.5956713443706848,0.255585790334105
gene_6723,0.34505901148798573,0.24167061997345946,0.14706188662805167,0.5154077587207879,0.10338839151452628,0.49212089811603743,0.17034874723280213,0.38873250660151115,0.2737371387473284,0.6624696453488396
gene_10068,0.5023438411229862,0.353005022813566,0.12837251704586372,0.5742474791872386,0.14933881830942028,0.3739713240771225,0.07190363806425239,0.22463250576770227,0.22124245637367265,0.44587496214137495
gene_16387,0.22365734106777246,0.0336886496840883,0.0873463209599262,0.18346738030549736,0.18996869138368416,0.3110036620276987,0.4071247213732698,0.1210349706440145,0.21715602998958566,0.09612105934557118
gene_1735,0.3809142463841101,0.004810780137419139,0.04427180885964441,0.7070726216981688,0.38572502652152924,0.33664243752446565,0.32615837531405867,0.049082588997063546,0.7118834018355878,0.6628008128385243
gene_13103,0.018961402271842148,0.21095476763908338,0.47721474071583075,0.13185136635797712,0.22991616991092553,0.4961761429876729,0.15081276862981927,0.26625997307674737,0.07910340128110627,0.34536337435785364
gene_3691,0.0092374205371102,0.049600870213868976,0.5109975384516507,0.168587795584102,0.04036344967675878,0.5202349589887609,0.17782521612121222,0.5605984086655197,0.21818866579797097,0.3424097428675487
gene_8804,0.2651649631088812,0.25122194460365854,0.0936515007546474,0.006958450877798006,0.5163869077125398,0.17151346235423381,0.2582065122310832,0.344873445358306,0.25818039548145655,0.08669304987684939
gene_6976,0.1620374646042979,0.2664749070088691,0.19762810977185996,0.35209713365274703,0.1044374424045712,0.03559064516756205,0.19005966904844912,0.06884679723700915,0.08562222664387792,0.15446902388088707
gene_1579,0.21710445846212012,0.056768940620991526,0.19825346533608346,0.2158080683189671,0.27387339908311165,0.4153579237982036,0.0012963901431530221,0.14148452471509193,0.2725770089399586,0.41406153365505055
gene_4911,0.21249315186553314,0.24125743842658823,0.1902122969663499,0.1391683552333033,0.02876428656105509,0.022280854899183244,0.07332479663222985,0.051045141460238336,0.10208908319328494,0.051043941733046605
gene_15590,0.025476763396191066,0.3334551543074409,0.03750045590599571,0.1511067083241806,0.3589319177036319,0.06297721930218678,0.12562994492798954,0.29595469840144517,0.4845618626316215,0.18860716423017632
gene_6070,0.2159444249040585,0.2296000811137361,0.23104094996537228,0.0011299110211443475,0.4455445060177946,0.4469853748694308,0.21707433592520284,0.00144086885163619,0.22847017009259174,0.22991103894422793
gene_12745,0.08615114841979023,0.19507650342732855,0.13558951570619762,0.08127200267581851,0.2812276518471188,0.22174066412598786,0.004879145743971719,0.059486987721130924,0.27634850610314704,0.21686151838201612
gene_510,0.07283140043376782,0.12270260033503297,0.0992804366492804,0.3158298764855033,0.04987119990126515,0.17211183708304822,0.24299847605173552,0.22198303698431338,0.19312727615047037,0.41511031313478375
gene_10646,0.5604287807019268,0.18655228176115343,0.507159766826796,0.17222014091422413,0.37387649894077335,0.05326901387513083,0.38820863978770265,0.3206074850656425,0.014332140846929298,0.3349396259125718
gene_10950,0.6080391545896585,0.1452009322615653,0.0681697490678222,0.006942562947972256,0.46283822232809324,0.5398694055218364,0.6010965916416863,0.07703118319374311,0.13825836931359306,0.061227186119849945
gene_5442,0.5561231825519644,0.014210992437988401,0.08883377687579341,0.07577121522841057,0.5419121901139761,0.6449569594277578,0.631894397780375,0.10304476931378181,0.08998220766639897,0.013062561647382842
gene_4011,0.3558721124332763,0.2219254395955585,0.22996793967632245,0.02232640877958103,0.1339466728377178,0.5858400521095988,0.3335457036536953,0.45189337927188095,0.19959903081597746,0.2522943484559035
gene_8063,0.17779372050842038,0.285180218691405,0.042232109542745755,0.10737479229669275,0.10738649818298462,0.22002583005116613,0.28516851280511313,0.3274123282341508,0.39255501098809775,0.065142682753947
gene_15161,0.06243300749556695,0.6136172753309177,0.012506120918164665,0.07262461197219802,0.6760502828264847,0.04992688657740228,0.13505761946776496,0.6261233962490824,0.5409926633587198,0.08513073289036269
gene_4030,0.48559484548153453,0.052029444298793415,0.30087874825159405,0.24989182773203994,0.4335654011827411,0.1847160972299405,0.23570301774949462,0.24884930395280064,0.19786238343324652,0.05098692051955411
gene_15089,0.6163842968332618,0.18280804458130206,0.07985577359080771,0.6018913188548408,0.43357625225195967,0.536528523242454,0.014492977978420973,0.10295227099049437,0.4190832742735387,0.5220355452640331
gene_5576,0.4857029394095124,0.3198712598838282,0.12064440429859574,0.3348777121299892,0.8055741992933406,0.6063473437081082,0.8205806515395017,0.19922685558523245,0.015006452246161019,0.21423330783139347
gene_7040,0.3324602764448544,0.2697609040476468,0.5300252192348158,0.5031078883357658,0.06269937239720758,0.1975649427899614,0.17064761189091138,0.26026431518716897,0.23334698428811895,0.026917330899050018
gene_11030,0.439590310082724,0.26774637635573073,0.4161076146900037,0.09109415704258994,0.17184393372699328,0.023482695392720312,0.5306844671253139,0.14836123833427295,0.35884053339832067,0.5072017717325936
gene_4599,0.46836222099643077,0.4292121098885203,0.4072007553790339,0.5421586796816824,0.039150111107910404,0.06116146561739687,0.07379645868525161,0.022011354509486464,0.11294656979316202,0.13495792430264847
gene_15593,0.40728542241382526,0.08434672097284382,0.29517694191298527,0.03701108884149518,0.49163214338666905,0.11210848050083994,0.3702743335723301,0.3795236628858291,0.121357809814339,0.2581658530714901
gene_7611,0.41105990737143866,0.3108249003371631,0.02875689529927325,0.01618953700594375,0.10023500703427557,0.38230301207216544,0.42724944437738244,0.28206800503788987,0.32701443734310687,0.044946432305217
gene_889,0.25809369493779644,0.18562508525388838,0.14148260300381532,0.16189859174797527,0.4437187801916848,0.11661109193398111,0.09619510318982116,0.3271076882577037,0.34752367700186365,0.020415988744159952
gene_9267,0.31161442783355064,0.09905106341699343,0.2588431592742684,0.40985093942682116,0.4106654912505441,0.05277126855928227,0.09823651159327051,0.3578942226912618,0.5089020028438146,0.15100778015255278
gene_13355,0.09661886291547363,0.04548578561122958,0.2256064489041902,0.7094132204218669,0.051133077304244046,0.32222531181966385,0.8060320833373406,0.2710922345154198,0.7548990060330965,0.4838067715176767
gene_8767,0.2032288718971474,0.022078032661942415,0.40511790461056957,0.20387951274676316,0.18115083923520497,0.608346776507717,0.0006506408496157715,0.427195937272512,0.18180148008482075,0.6089974173573327
gene_6530,0.45438765506203965,0.46745796890637237,0.3997070538038825,0.4826292283724839,0.013070313844332687,0.054680601258157185,0.028241573310444253,0.06775091510248987,0.015171259466111565,0.08292217456860143
gene_6790,0.2925905447833632,0.2580688918080994,0.10375443568479342,0.1441872255817181,0.03452165297526383,0.1888361090985698,0.14840331920164512,0.15431445612330597,0.1138816662263813,0.04043278989692467
gene_16259,0.6586802869042695,0.003913255657962083,0.004508147965136098,0.08813920058557485,0.6547670312463074,0.6541721389391334,0.5705410863186946,0.000594892307174015,0.08422594492761278,0.08363105262043877
gene_5680,0.3743796523258231,0.2717908654009875,0.27653951147990496,0.6206876274578406,0.10258878692483558,0.09784014084591813,0.2463079751320174,0.004748646078917451,0.348896762056853,0.34414811597793554
gene_16118,0.5680258030144555,0.12849237603043787,0.00379969797420035,0.13086324591652965,0.43953342698401765,0.5642261050402552,0.6988890489309851,0.12469267805623752,0.2593556219469675,0.13466294389072997
gene_4587,0.37345376473609637,0.012021658642539734,0.06429258718745796,0.0735074008996783,0.38547542337863605,0.4377463519235543,0.44696116563577465,0.05227092854491823,0.06148574225713857,0.009214813712220337
gene_19160,0.44719758305810814,0.12566702556101536,0.009963069614384975,0.024082280303487694,0.3215305574970928,0.43723451344372316,0.47127986336159583,0.11570395594663038,0.14974930586450305,0.03404534991787267
gene_5835,0.4968724185958711,0.23064688915261367,0.07623670809452092,0.46306024744138435,0.26622552944325745,0.573109126690392,0.03381217115448676,0.3068835972471346,0.2324133582887707,0.5392969555359053
gene_4089,0.45908794706114403,0.10456620902367109,0.12186602011595504,0.2830308815739845,0.35452173803747294,0.337221926945189,0.17605706548715955,0.017299811092283957,0.1784646725503134,0.16116486145802944
gene_16233,0.20106207289645686,0.20885542842152038,0.027903474640553788,0.37455805624189853,0.007793355525063529,0.17315859825590307,0.5756201291383554,0.1809519537809666,0.5834134846634189,0.40246153088245235
gene_4556,0.20578355338941345,0.4109601482782124,0.008965287784833187,0.022657398134521445,0.20517659488879897,0.19681826560458027,0.183126155254892,0.40199486049337924,0.388302750143691,0.013692110349688258
gene_8005,0.12276158553257088,0.09116032588542412,0.6836445966445278,0.6045596865004349,0.213921911417995,0.5608830111119569,0.481798100967864,0.7748049225299519,0.695720012385859,0.07908491014409291
gene_1317,0.23743640742145344,0.26667929247838695,0.026389019372318412,0.20592586117687872,0.02924288505693351,0.26382542679377186,0.03151054624457472,0.29306831185070537,0.06075343130150823,0.23231488054919713
gene_17801,0.42546157159381337,0.5309084658665442,0.6457185675266203,0.4660784351528535,0.1054468942727308,0.2202569959328069,0.04061686355904015,0.1148101016600761,0.06483003071369065,0.17964013237376675
gene_17817,0.1874117987242585,0.03821961599171664,0.12721358642645658,0.11885206642691443,0.22563141471597514,0.06019821229780191,0.30626386515117293,0.16543320241817322,0.08063245043519779,0.246065652853371
gene_16239,0.2917335096749345,0.5050925724296795,0.04740321974993786,0.037315926011465814,0.21335906275474503,0.3391367294248724,0.3290494356864003,0.5524957921796174,0.5424084984411454,0.010087293738472045
gene_17949,0.003234417603590445,0.013043959110896848,0.30195440771187,0.02182829856328724,0.016278376714487293,0.30518882531546043,0.018593880959696794,0.28891044860097315,0.03487225767418409,0.3237827062751572
gene_5521,0.44229745421497835,0.03611370446671741,0.12696967962379113,0.3995785631643568,0.4061837497482609,0.3153277745911872,0.042718891050621544,0.09085597515707372,0.36346485869763934,0.27260888354056567
gene_3785,0.4179250740555059,0.18312043986311966,0.35564131819462497,0.4569101128888288,0.23480463419238623,0.06228375586088092,0.03898503883332294,0.1725208783315053,0.27378967302570917,0.10126879469420386
gene_1339,0.00044930693120590753,0.4943949978246159,0.4003774253980027,0.4930036199951047,0.49394569089341,0.3999281184667968,0.49255431306389885,0.09401757242661318,0.0013913778295111534,0.09262619459710203
